Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Rua Volans, 300 - Jardim Satélite, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 75,"['', '', '', '', '180 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"- 180m²
- 2 dormitórios
- Sala
- Cozinha
- 1 banheiro
- Lavabo
- Área de serviço
- 2 vagas de garagem

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-satelite-sao-jose-dos-campos-sp-180m2-id-2550155563/
"Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 15,"['', '', '', '', '120 m²', '3 quartos', '4 vagas', '3 banheiros']","['Área de serviço', 'Varanda']","COZINHA AMPLA . ACEITA PERMUTA POR IMÓVEL DE 1 DORMITÓRIO, SALA E COZINHA, PODENDO SER DE MEIO LOTE, ATÉ O VALOR MAX. DE R$150.000,00 . MATERIAL DE ACABAMNTO DA FACHADA JÁ ESTA COMPRADO. PROXIMO A COOP - MORUMBI. ANALISA PROPOSTA TODA FIAÇÃO E REDE DE ESGOTO FORAM SUBSTITUIDAS RECENTEMENTE, GARAGEM NO CONTRAPISO REF 80216 - R$ R$ 330.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-cidade-morumbi-sao-jose-dos-campos-sp-120m2-id-2542413903/
"Parque Industrial, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 1.000,"['', '', '', '', '225 m²', '2 quartos', '5 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Garagem', 'Lavanderia', 'Perto de vias de acesso', 'Próximo a transporte público', 'Quintal']",casa a venda no parque industrial 225m2 sala cozinha área de serviço um banheiro dois dormitórios com edicula.,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-parque-industrial-sao-jose-dos-campos-sp-225m2-id-2429888173/
"Rua Vinhedo - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Espaço gourmet', 'Garagem']","- Investimento R$330.000,00

- ESTUDA ACEITAR APARTAMENTO COM 3 DORMS.

- Excelente casa;
- Ótimo local;
- Rua sem saída;
- 2 Dormitórios;
- (+) 1 dormitório opcional na parte superior;
- Sala com acesso a varanda com churrasqueira;
- Cozinha ampla;
- 2 banheiros;
- Garagem 2 carros.

- ESTUDA ACEITAR APARTAMENTO 3 DORMS.

AGENDE UMA VISITA

RIVIEL IMÓVEIS | CRECI: 36.046-J
Ricardo Ribeiro | Corretor de Imóveis | CRECI: 53.606-F
(WhatsApp 24h)
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-100m2-id-2543189252/
"Parque Industrial, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '69 m²', '3 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","PROPRIETARIO REF 83944 - R$ R$ 330.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-parque-industrial-sao-jose-dos-campos-sp-69m2-id-2534136351/
"Rua dos Jaburus - Jardim Uira, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '140 m²', '2 quartos', '3 vagas', '2 banheiros']","['Área de serviço', 'Edícula', 'Piso frio', 'Quintal']","Casa - Jardim Uirá - SJC - 2 Dormitórios - 1 Edícula nos fundos (precisa de reforma)

Esta casa está localizada no Jardim Uirá, possui fácil acesso às principais vias da região

. Conheça um pouco mais das características desta linda casa:

- 2 Dormitórios

- Sala - Cozinha

- Área de serviço

- Quintal amplo

- Banheiro

- 3 Vagas de garagem

Diferenciais Exclusivos:

_ Edícula nos fundos 3 cômodos precisa de reforma.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-edicula-jardim-uira-sao-jose-dos-campos-sp-140m2-id-2551826278/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 1,"['', '', '', '', '92 m²', '3 quartos', '1 vaga', '2 banheiros']",[],"Esta linda casa está localizado no Bosque dos Ipês, possui fácil acesso as principais vias da cidade.

Conheça as características desta linda casa:

- 92,94m² Área construída
- 87,47m² Área terreno

- 3 Dormitórios sendo uma suíte
- Sala
- Cozinha
- Banheiro social
- Lavabo
- Área de serviço
- 1 Vaga de garagem para carro e cabe mais 3 motos

Diferenciais Exclusivos:

- Cozinha com armários planejados
- Ventiladores de teto em um dos quartos
- Sacada ampla
- Sobrado de Frente a área verde, tem academia ao ar livre

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?

Também temos imóveis no Jardim das Colinas, Urbanova, Vila Ema, Vila Adyanna, Jardim São Dimas, Jardim das Industrias, Jardim Alvorada, Royal Park, Parque Residencial Aquarius, Chácara Serimbura, Altos da Serra, Jardim do Golfe, Alphaville, Residencial Mônaco, Residencial Monte Carlo, Floradas do Paratehy, Reserva do Paratehy, Sunset Park, Bosque Imperial, Jardim Apolo, Jardim Altos do Esplanada, Recanto da Serra, Eldorado, Moradas da Serra, Mont Serrat, Chácaras do Parayba, Altos da Serra Vl, Pontal da Serra, Portal da Serra, Residencial Jaguary, Piaget, Vernazza, Paesaggio, Pátio Condomínio Club, Esplanada Life, L'Essence Jardim Aquarius, Central Park, Grand Club Vila Ema, Abruzzo, Privilege, Premiere Jardim Aquarius, Open View Aquarius entre outros da região.

Seja para vender, alugar ou adquirir um imóvel procure o Grupo Kaza, a sua imobiliária em São José dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região de São José dos Campos.

Vem você também para o Grupo kaza, excelência em consultoria imobiliária.

As informações contidas neste anúncio foram informadas pelo proprietário (a) do imóvel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-92m2-id-2553454152/
"Jardim Uira, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '250 m²', '2 quartos', '3 vagas', '1 banheiro']",['Varanda'],"Ótima casa no Jardim Uirá.
- 250m²
- 2 dormitórios
- Sala ampla, cozinha, quintal amplo, área de serviço e três vagas de garagem.

Agende já sua visita!! - Atualizado em: -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-jardim-uira-sao-jose-dos-campos-sp-250m2-id-2554251514/
"Jardim Satélite, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Casa - Jardim Satélite - 180m² - 2 dormitórios - Aceita permuta.

Essa casa está localizado Jardim Satélite , possui fácil acesso as principais vias da cidade.

Conheça as características desta linda casa:

- 180m²
- 2 dormitórios
- Sala
- Cozinha
- 1 banheiro
- Lavabo
- Área de serviço
- 2 vagas de garagem

Diferencial Exclusivo:

- 1 Quarto amplo

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-satelite-sao-jose-dos-campos-sp-90m2-id-2547880987/
"Parque Industrial, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 36,"['', '', '', '', '62 m²', '2 quartos', '2 vagas', '1 banheiro']","['Churrasqueira', 'Varanda']","REF 90961 - R$ R$ 330.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-parque-industrial-sao-jose-dos-campos-sp-62m2-id-2547640227/
"Rua Antônio Soares de Andrade - Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '182 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Depósito', 'Lavanderia']","Amplo sobrado, duas vagas de garagem. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cidade-morumbi-sao-jose-dos-campos-sp-182m2-id-2543412099/
"Jardim Imperial, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '130 m²', '2 quartos', '6 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Varanda']","SAO 2 CASAS NO TERRENO CONSTRUIDAS NOS FUNDOS PISO TERREO: SALA, QUARTO, COZINHA E WC PISO SUPERIOR: SALA, COZINHA, WC E QUARTO REF 94037 - R$ R$ 330.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-imperial-sao-jose-dos-campos-sp-130m2-id-2552849819/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Ótima casa na Zona Sul.
Muito bonita,rua sem saída.
Perto de Mercados,Escolas,Padaria.
Fácil acesso a ônibus.
Rua sem saída e segura. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-70m2-id-2545525819/
"Rua Edina de Pinho Lima, 98 - Vila das Flores, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 400,"['', '', '', '', '179 m²', '3 quartos', '2 vagas', '1 banheiro']",['Aceita animais'],"Vendo lindo sobrado residencial no Vila Das Flores, zona sul de São José dos Campos. Próximo aos bairros: República, Bandeirantes, Cruzeiro do Sul, Vila Amélia, entre outros.

- Garagem para 2 carros, com portão automático;
- Churrasqueira;
- 3 dorms;
- Cozinha dois ambientes, com armário;

Aceito proposta.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-vila-das-flores-sao-jose-dos-campos-sp-179m2-id-2548956092/
"Rua Sumaré - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '2 banheiros']",[],A casa está localizado no bairro Bosque dos Eucaliptos com 70 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-70m2-id-2549065384/
"Rua Antônio Soares de Andrade - Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '182 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Depósito', 'Lavanderia']","Amplo sobrado, duas vagas de garagem. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cidade-morumbi-sao-jose-dos-campos-sp-182m2-id-2543412099/
"Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '89 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Quintal', 'Sala de jantar']","(5129) Casa reformada, com 03 dormitórios, 01 suíte, sala, cozinha, área de serviço, banheiro social, 02 vagas de garagem coberta..

Não aceita financiamento",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-sala-de-jantar-cidade-morumbi-sao-jose-dos-campos-sp-89m2-id-2514033284/
"Rua dos Bancários, 35 - Jardim Valparaiba, São José dos Campos - SP",R$ 331.000,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '3 quartos', '2 vagas', '1 banheiro']",['Ar-condicionado'],"Excelente casa Jd. Valparaiba
3 dormitórios (1 Suíte)
Ampla sala
Cozinha
Aquecimento a gás
Garagem fechada com portão eletrônico.

Área de lazer com churrasqueira
Terreno 150 metros

Informações:
Bruno Garcia
CRECI 178187",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ar-condicionado-jardim-valparaiba-sao-jose-dos-campos-sp-150m2-id-2517136473/
"Jardim Santa Luzia, São José dos Campos - SP",R$ 332.000,condomínio não informado,IPTU não informado,"['', '', '', '', '84 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Jardim', 'Varanda']","JARDIM DE INVERNO TOD EM PORCELANATO QUINTAL GRANDE REF 93241 - R$ R$ 332.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-santa-luzia-sao-jose-dos-campos-sp-84m2-id-2548578074/
"Jardim Imperial, São José dos Campos - SP",R$ 334.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Casa no Jardim Imperial - São José dos Campos

- 180 m² total terreno
- 125 m² área construída
- 2 quartos sendo 1 suíte
- 1 banheiro
- Sala
- Cozinha
- 2 vagas de garagem coberta

* No Fundo contem:
- 2 kitnets
- 1 quartos
- sala
- cozinha

* Água e luz separados.

Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-imperial-sao-jose-dos-campos-sp-125m2-id-2538817635/
"Parque Industrial, São José dos Campos - SP",R$ 335.000,condomínio não informado,IPTU não informado,"['', '', '', '', '160 m²', '3 quartos', '1 vaga', '2 banheiros']","['Churrasqueira', 'Sala de jantar', 'Varanda']","Casa Parque Industrial - Avenida Fortaleza

- São 160 metros de Área construída
- 3 dormitórios
- 2 banheiros
- Edícula com churrasqueira

- Vaga para 1 carro
- Possui um espaço na garagem para abrir um pequeno comércio.

ESTUDA PERMUTA COM CARRO E OU MOTO - Atualizado em: -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-parque-industrial-sao-jose-dos-campos-sp-160m2-id-2551917194/
"Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",R$ 335.000,condomínio não informado,IPTU R$ 50,"['', '', '', '', '60 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Casa Comercial e Residencial- Conjunto Residencial Trinta e Um de Março - 2 Dormitórios - 60m².

localizado no Conjunto Residencial Trinta e Um de Março, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta casa comercial.

- 1 Sala
- 2 Dormitórios
- 1 Banheiros
- Área de Serviço Coberta
- 2 Vagas de garagem

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?

A casa no bairro Conjunto Residencial Trinta e Um de Março com 60 metros quadrados com 2 quartos e 1 banheiro
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-residencial-trinta-e-um-de-marco-sao-jose-dos-campos-sp-60m2-id-2552259462/
"Santana, São José dos Campos - SP",R$ 335.000,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Quintal']","Vendo casa na região Norte de São José Dos Campos

Garagem Coberta
2 dormitórios
1 suite
Sala
Cozinha
Copa
1 banheiro
Fundos/Quintal com lavanderia enorme com área coberta e descoberta

Se o novo proprietário quiser da pra fazer uma edícula no fundo ou uma área de lazer bacana pois tem espaço .

Casa fresca e espaçosa ideal pra quem tem crianças, animal de estimação ou simplesmente gosta de espaço.

Casa tem 150m quadrados.

Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.
Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27880J. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-santana-sao-jose-dos-campos-sp-150m2-id-2547490088/
"Jardim Colônial, São José dos Campos - SP",R$ 335.000,condomínio não informado,IPTU não informado,"['', '', '', '140 m²', '3 quartos', '2 banheiros']",['Área de serviço'],"Casa boa, reformada, local privilegiado e próximo à Supermercado, farmácias e ponto de ônibus.
Casa principal:
2 quartos, sala, cozinha e 1 banheiro com gabinete e box blindex, portão automático, piso em todo quintal.
Nos fundos tem uma boa edícula com 1 quarto c/ sacada e 1 banheiro, área de serviço e um bom espaço de quintal.
Prontinha pra morar! Agende já sua visita saia do aluguel> -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-jardim-colonial-sao-jose-dos-campos-sp-140m2-id-2527106102/
"Jardim das Indústrias, São José dos Campos - SP",R$ 335.000,condomínio não informado,IPTU não informado,"['', '', '', '', '135 m²', '2 quartos', '2 vagas', '2 banheiros']","['Aceita animais', 'Área de serviço', 'Armário embutido no quarto', 'Armário na cozinha', 'Armário no banheiro', '', 'Escada', 'Estacionamento', 'Interfone', 'Lavabo', 'Lavanderia']","Oportunidade
Entrada facilitada
Utilize seu FGTS
Valor de parcela de acordo com a entrada
Sem burocracia
Prazo de pagamento reduzido
Simulação rapida
Whatsapp",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-das-industrias-sao-jose-dos-campos-sp-135m2-id-2531789878/
